name,2SFCA_Accessibility_2015,M2SFCA_Accessibility_2015,Relative_Accessibility_2015,2SFCA_Gini_2015,M2SFCA_Gini_2015,2SFCA_Accessibility_2016,M2SFCA_Accessibility_2016,Relative_Accessibility_2016,2SFCA_Gini_2016,M2SFCA_Gini_2016,2SFCA_Accessibility_2017,M2SFCA_Accessibility_2017,Relative_Accessibility_2017,2SFCA_Gini_2017,M2SFCA_Gini_2017,2SFCA_Accessibility_2018,M2SFCA_Accessibility_2018,Relative_Accessibility_2018,2SFCA_Gini_2018,M2SFCA_Gini_2018,2SFCA_Accessibility_2019,M2SFCA_Accessibility_2019,Relative_Accessibility_2019,2SFCA_Gini_2019,M2SFCA_Gini_2019,2SFCA_Accessibility_2020,M2SFCA_Accessibility_2020,Relative_Accessibility_2020,2SFCA_Gini_2020,M2SFCA_Gini_2020,2SFCA_Accessibility_2021,M2SFCA_Accessibility_2021,Relative_Accessibility_2021,2SFCA_Gini_2021,M2SFCA_Gini_2021,2SFCA_Accessibility_2022,M2SFCA_Accessibility_2022,Relative_Accessibility_2022,2SFCA_Gini_2022,M2SFCA_Gini_2022,2SFCA_Accessibility_2023,M2SFCA_Accessibility_2023,Relative_Accessibility_2023,2SFCA_Gini_2023,M2SFCA_Gini_2023,2SFCA_Accessibility_2024,M2SFCA_Accessibility_2024,Relative_Accessibility_2024,2SFCA_Gini_2024,M2SFCA_Gini_2024,2SFCA_Accessibility_2025,M2SFCA_Accessibility_2025,Relative_Accessibility_2025,2SFCA_Gini_2025,M2SFCA_Gini_2025,clusting_efficiency,clusting_equity,clusting
永州市,0.0189375788957111,0.009872307827941,0.5213078124879437,0.997391503773998,0.9978157873991071,0.0190578918701734,0.0099100806576132,0.5199987871230919,0.9973256594191844,0.9977661967180688,0.0383639376169846,0.0187784600649156,0.489482082167758,0.995965182442478,0.99636748984822,0.0193136205523813,0.0087379561997972,0.4524245558256989,0.997395530229719,0.9978538592578534,0.2528987031687085,0.1554640004093782,0.6147283416699385,0.9923805871995854,0.9940305834791096,1.5491128379783186,1.0094953301222704,0.6516602957339892,0.9453532116920554,0.9552750980034814,2.0197293964285827,1.2997836868149006,0.6435434811778563,0.9386025585347264,0.9495255268845536,2.3923008620170734,1.5322199940063117,0.6404796396363028,0.9374504913507028,0.9490805818301428,2.3923008598326563,1.5346757036749623,0.6415061455866861,0.9370332026795032,0.9492358748378996,4.549293430894795,2.956708650571176,0.6499270041566927,0.8916452607273672,0.9140047637282718,8.784842583827665,5.7096364981445324,0.6499418109842525,0.8433683434169309,0.8758391506017849,Increased efficiency,Slowly increased equlity,Increased efficiency & Slowly increased equlity
巴彦淖尔市,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.4328835797692493,0.2918536560418774,0.6742081928759031,0.9794952419255388,0.9831757953938616,1.05128867387886,0.7154635187339873,0.6805585720753519,0.9714807689898164,0.9784897814938432,1.0512886598692504,0.7124825305450248,0.6777230248385223,0.971506899533715,0.9785608843966892,1.0512886700416957,0.7135552715003979,0.678743423984677,0.9715442076177242,0.9786813764422168,5.565645883407297,3.5290601275226865,0.634079170944701,0.8733715667265565,0.9000943427040391,15.521967871277091,9.79508776906501,0.6310467751444395,0.8165197575127593,0.8437236130676958,Stable efficiency,Slowly increased equlity,Stable efficiency & Slowly increased equlity
北海市,0.0619944712987958,0.0270055969263295,0.4356129887158835,0.990613073189269,0.9925069053739016,0.0617463091172929,0.026804323857735,0.4341040661526452,0.9908298126884082,0.9927128552888426,0.0614737377364682,0.0267091176502697,0.4344801314143127,0.9907757589706612,0.9926691405663248,0.1836184244049636,0.0794662681643345,0.4327793815999347,0.9866728902819224,0.9886600135806723,0.3051011084662776,0.1802038939690525,0.5906366413249862,0.9766673531931674,0.9860084096082444,1.886500823536691,1.1551875402553906,0.6123440423894007,0.90274710167295,0.9210802659942496,2.860178677646437,1.8143560393629683,0.6343505926895282,0.8834112765557862,0.9060687631830692,2.9818883895992507,1.888439234953201,0.6333031248050827,0.8831606720256513,0.9052521447506467,2.8601786693785654,1.8181271381031563,0.6356690781482484,0.8870028879159694,0.9066849092184144,10.527891712425744,6.735407127573384,0.6397678957529352,0.826768436748156,0.8476882737358643,24.463655732256928,15.674006289398337,0.6407058070528329,0.6928836820930633,0.7269145240429598,Increased efficiency,Slowly increased equlity,Increased efficiency & Slowly increased equlity
平顶山市,0.0195316052308698,0.0149863212457983,0.7672856925303991,0.9996369657309097,0.9997495635941824,0.0195513804508623,0.0149585912626644,0.7650913090387264,0.9996346401561764,0.9997495760715468,0.0783064366449608,0.0569857502319085,0.7277275365022713,0.9958583423311768,0.9971808514968488,0.2157002320283483,0.155236564888309,0.719686592028826,0.9866392692629992,0.9903933008337116,0.1178609183488907,0.0825330273715255,0.7002577998519582,0.989708534301237,0.9936901884455904,1.8120905309033235,1.2014639736491342,0.663026462066554,0.9445036637679872,0.9600519694017956,2.1666299795551254,1.4624092007910792,0.6749695216030178,0.9449906917036948,0.9592282903484006,2.343899706116557,1.5721449914726164,0.670739019835193,0.9425388078580044,0.959552126605864,2.363596352399924,1.581062006237549,0.6689221721941593,0.9417298934985776,0.9578807491615068,5.652934613476697,3.6433998777884713,0.6445147745212798,0.8754815462288756,0.9002039468506169,11.50283558539221,7.514320911073132,0.6532581340739835,0.7974319059534116,0.8368409082619084,Stable efficiency,Slowly increased equlity,Stable efficiency & Slowly increased equlity
宜春市,0.0340831162017355,0.019528571594772,0.5729690759255638,0.9969853562376016,0.9976725977155152,0.0338657881232238,0.0193912719818431,0.5725917823405192,0.9971296345314612,0.9977751513010658,0.1177608204606903,0.0698278286495364,0.5929631636087794,0.9841830042853822,0.9883467480089704,0.2508420351776003,0.1681749986732189,0.6704418521965356,0.9908585935253116,0.993687794875173,0.149651485017001,0.0975674937113824,0.6519647546450899,0.9917740589759808,0.9946362382721048,1.2905450433302632,0.8586191836634175,0.6653151612963023,0.9752712306963408,0.9828732088798476,1.803453968463512,1.1894317017525138,0.6595298369416511,0.9632103749517184,0.974539896329353,2.1012720657623984,1.369109691039088,0.6515623147268833,0.958942430384476,0.971102402435817,2.084726611469885,1.3624401427136243,0.653534202143179,0.9595063926132804,0.9712287726997648,5.52618002755786,3.641334922650326,0.65892441152691,0.8774093591230931,0.9038570634101908,12.773086772862092,8.342229842521988,0.6531099326942666,0.7897560982038734,0.8268513630508503,Stable efficiency,Slowly increased equlity,Stable efficiency & Slowly increased equlity
台州市,0.2042769967511328,0.1267425115851868,0.6204443652536905,0.988624598363056,0.9902929588286644,0.1558607617910306,0.0933982402074189,0.5992415225882319,0.988156572900099,0.9893977883234824,0.2010434099831312,0.1258725906807393,0.62609657631305,0.985563208227588,0.9875595154102949,1.0896086495329715,0.6744985013984944,0.619028218698152,0.9377850136952972,0.9488934987704252,0.7467699939193334,0.4579435384069843,0.6132323769511977,0.9532846078846556,0.9613574426367308,3.8464870133708087,2.5265182461433,0.6568378464195632,0.8710552155469548,0.8923644134543329,5.027691667426817,3.3150383663976783,0.6593559401971685,0.8374482268243228,0.8677425883824382,5.557719401211442,3.642716489448289,0.6554336817821838,0.8344976574415787,0.8621409560031542,5.572863033119223,3.662031784384518,0.6571185695074976,0.8337557662593983,0.8621719475920759,10.903427754222704,7.121308407181882,0.653125656234474,0.7179938316761257,0.7633243714891678,16.870025747963922,10.923705852398497,0.647521587435449,0.6466820732777092,0.6975954274952606,Stable efficiency,Slowly increased equlity,Stable efficiency & Slowly increased equlity
东方市,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,3.6714847503413166,2.4863705390325954,0.6772111851483115,0.97995900055408,0.9844685517572404,10.09658303038778,6.513792629649153,0.6451482258942981,0.9214388973457848,0.9410870788694508,10.55551846329264,6.803904351236238,0.6445826772883934,0.9157420490269864,0.9372460949861924,10.784986217632916,6.905114061847189,0.6402524697303433,0.9124317586430424,0.9336429774707348,19.73423059318392,12.862374203257964,0.651779867602264,0.8445513779673566,0.8671252711693954,25.24145817866272,16.31777906337073,0.6464673691936142,0.8205793687144791,0.846616946495485,Stable efficiency,Slowly increased equlity,Stable efficiency & Slowly increased equlity
延安市,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.2126633358922235,0.1095279954660575,0.5150299886274973,0.9929370541120416,0.9934406433346368,0.1694584276550173,0.0865809956808991,0.5109276468512991,0.987968836400302,0.9895925216768542,1.2669817780333548,0.8240531632306679,0.6504064837536865,0.9692789698294562,0.972816566740372,2.2383344795125253,1.4779970126795303,0.6603110599455249,0.9604694758961078,0.9682010686790788,2.998523529686809,1.9211219875155725,0.6406893154232578,0.9617214349774416,0.968631936771102,2.9562907837807524,1.8858207043292168,0.6379009516504568,0.9619093069414756,0.9676272826707548,9.206734306734871,6.006185634044013,0.6523687372677187,0.8704957609352262,0.8957469015567503,13.176610517271572,8.594807541339527,0.6522775739689405,0.8500758296569912,0.8756520987595101,Increased efficiency,Slowly increased equlity,Increased efficiency & Slowly increased equlity
万宁市,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.8912592659110078,0.592780481675277,0.6651044251072797,0.998485231338135,0.9987602439612308,1.605039072651077,0.9330145140772856,0.5813033028138099,0.9678420070540916,0.973928754394034,0.7114614661790638,0.4186516587227795,0.5884389789529534,0.988343130648162,0.9906662426960854,6.400864848741112,4.110694411020119,0.6422092183103332,0.9036397769396156,0.9201255569594536,7.467675611791393,4.798137981539551,0.6425209437275681,0.9011887116531336,0.9193071546731244,7.823279277525995,5.078532481925552,0.6491564856331664,0.8943099698154444,0.9099895096437566,7.645477351063652,4.973568713720304,0.6505242884577211,0.8908616382904491,0.9092259420894953,20.26940534612086,13.294230289922067,0.6558766802927598,0.7929111704308939,0.8205533459994299,32.53772960190476,21.458380885677112,0.6594922616979686,0.7579055368759637,0.7977521693887191,Stable efficiency,Slowly increased equlity,Stable efficiency & Slowly increased equlity
文昌市,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.3395268855516239,0.2192693280602354,0.6458084393051585,0.9873013250303804,0.9898296080462448,0.338249217660821,0.2171719811524435,0.6420472533663402,0.9878897677573883,0.993627662603071,7.4254710098039345,4.897658663558867,0.6595754878165213,0.9086092912628316,0.9273795717125436,10.294403011288791,6.778772718143149,0.6584910956671874,0.8636540071751031,0.8929827346984555,10.463163750414166,6.9486354569938165,0.6641046267405274,0.8673165907967132,0.8955315068421471,10.80068515532877,7.209549149393805,0.6675085002211,0.8714553004868513,0.8972477060962628,22.107652232537145,14.748767247583991,0.667134035421335,0.8220365732383349,0.854805238071097,36.11479140129194,24.138790422442888,0.6683906921743806,0.7716248186336773,0.8040809657057967,Stable efficiency,Slowly increased equlity,Stable efficiency & Slowly increased equlity
双鸭山市,0.067575471650068,0.0335161772243329,0.4959814028068152,0.9958090150171264,0.9960304765520648,0.0677118693067587,0.0336089757405367,0.4963527972957911,0.9958745563381436,0.9960912805510038,0.0678768709922651,0.0333697285425778,0.491621491308585,0.9958336793750314,0.9960105446321268,0.0680638321802394,0.0335202969910736,0.4924832457612542,0.9957790303207804,0.995955468447729,0.0682954695927489,0.0336735933019697,0.4930574971190316,0.9957860451184932,0.9959602814415142,0.4799632512553016,0.2599006848491689,0.5415012173732501,0.9860865232725804,0.9911398987091022,0.5485294282166312,0.2880639843604842,0.5251568458177942,0.9854008114192684,0.9904537836168402,0.6170956056955536,0.3383126102551203,0.5482337050087959,0.9843147471424164,0.990426312649302,0.6170956127203477,0.3129404357862404,0.5071182314952823,0.9821885768349564,0.9891462050231103,0.2742647080109479,0.1854403665264024,0.6761364517924053,0.9991498913045888,0.9994202224823102,4.936764867488776,3.0309809465324187,0.6139609699649747,0.9082936145361218,0.926298034455872,Increased efficiency,Slowly increased equlity,Increased efficiency & Slowly increased equlity
临沧市,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.5958997316318636,0.3732519524732115,0.6263670424067249,0.9701842997099824,0.9759699932714964,0.7945329858978061,0.509167557458663,0.6408387902024156,0.9694167958461908,0.9749490605322712,0.7945329783611317,0.5126653826965418,0.6452411626185827,0.96944278984649,0.9749195285584568,0.7945329731571402,0.5081468765220287,0.6395541704239995,0.969147866322657,0.9749438792557474,5.958997298905308,3.97271418054723,0.666674942322433,0.8847988905317835,0.8984349599346748,8.143963003805455,5.397001440896794,0.6626996510636063,0.8757255707136025,0.8905327946088026,Stable efficiency,Slowly increased equlity,Stable efficiency & Slowly increased equlity
松原市,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.4316156438835334,0.2757626467097672,0.6389079047935959,0.989251188501986,0.9921850025745989,0.5312192555649279,0.3302001343392581,0.6215891665826477,0.9893542155945888,0.9918439004347652,0.5644204604427233,0.3576547619771998,0.6336672517092321,0.9898691295297468,0.99236400287881,0.5312192491804597,0.335298021938,0.6311857532558961,0.9927253252831392,0.9940468489766242,1.992072212392388,1.3374563600173317,0.6713894966744742,0.974945199562103,0.9806712710870148,5.179387767848761,3.308326473414173,0.6387485590383347,0.9499139607445332,0.960835032079467,Stable efficiency,Slowly increased equlity,Stable efficiency & Slowly increased equlity
随州市,0.0475846470945309,0.0282225078227899,0.5931011270657007,0.9945895999991192,0.9952966698146488,0.0483622336655811,0.0286686010488248,0.5927890189494689,0.9945897820799752,0.995301637483224,0.0491780149734909,0.0292072842112247,0.5939093765164922,0.994887470771881,0.995567287802294,0.2501029189745151,0.1706158481299956,0.682182554404257,0.993833051752137,0.9965730390429418,0.203765796272817,0.1301727215404952,0.6388349954778973,0.9928775067039014,0.9933339883269348,3.4765661238389245,2.2707845030254266,0.6531687941887787,0.9403479405238704,0.9535425845970538,3.891678501378765,2.513263114318671,0.6458044037883034,0.9269998822601372,0.9417051899769509,4.151123744277712,2.6638141807729254,0.6417091719910711,0.9225698578099514,0.9390708938986492,4.099234675717995,2.623277004654428,0.6399431143070509,0.9245272219054752,0.940538708240262,14.01004269029219,9.193284394069876,0.656192461172161,0.7835566854651722,0.8169209837316072,20.91128593644003,13.889103970712354,0.664191767686041,0.7625988907323538,0.8084729355953617,Stable efficiency,Slowly increased equlity,Stable efficiency & Slowly increased equlity
资阳市,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,1.7887201257202792,1.2039452054627382,0.6730763455674404,0.944930053651424,0.9548965957689756,2.5889370824446685,1.7349661852631155,0.6701461372034697,0.9324203362450504,0.9442400741500796,2.7301518175693995,1.83592453982772,0.6724624352436955,0.9295826449799728,0.9407694317851104,2.730151767539392,1.8595097207290423,0.6811012277185475,0.9305474859754124,0.9408659008610348,6.73123630988277,4.489428925863886,0.6669545859313433,0.887660741003125,0.9114157162548224,12.050325174706735,7.883936719999798,0.6542509522106458,0.8493868129764245,0.8818360793336087,Stable efficiency,Slowly increased equlity,Stable efficiency & Slowly increased equlity
银川市,0.4600295046379739,0.2937139802877301,0.6384677011507601,0.9780126715174124,0.9822769104549196,0.4464138992636867,0.2840893628341976,0.6363810878262829,0.9777835530691676,0.982057575897724,0.3545731819184516,0.2327395066507039,0.6563934288302484,0.9797996060563444,0.9834650920502684,0.8032057888853688,0.5138063909472151,0.6396945814599254,0.9588665805536888,0.971095853046603,0.2971504380137824,0.1957865406337975,0.6588802020366417,0.9829272664140828,0.9878642868191868,4.549022197068662,2.8271077201633474,0.6214759123367443,0.7820402361481302,0.8347472488958582,6.751326603744423,4.234466682294743,0.6272051303141254,0.7242858409633075,0.7824316877959215,8.52039079590646,5.333042195728878,0.6259152101674829,0.7223290340338937,0.7731264892416777,8.44818408615037,5.313100186916165,0.6289044051047915,0.7295247089917587,0.7779414917774055,17.546228459880364,11.357620945934183,0.6472969944454732,0.5498935266758973,0.6182999073695432,29.965781306047763,19.27585868442081,0.6432623427219137,0.4275673608716416,0.4887785713188867,Stable efficiency,Quickly increased equlity,Stable efficiency & Quickly increased equlity
泰州市,0.1057623075098911,0.0727944239206612,0.6882832422491663,0.9946624336547458,0.9970189692329096,0.1064974758584531,0.0723036268583648,0.678923385512576,0.9941164532337784,0.9963713005237308,0.1501540113318269,0.0985273320313686,0.6561751574763596,0.992597921088078,0.99574247560776,0.9506514703434517,0.5986429145806345,0.6297186016704488,0.959262834187906,0.9708689068049936,0.5443577471601602,0.3397685192677748,0.6241640190486875,0.9779526151071738,0.9863875016978284,3.4256141249792043,2.17593012249449,0.6351941704781764,0.8946506022807144,0.922026516424578,4.282017647227605,2.700266203048106,0.6306060426435643,0.8666619248254768,0.9006945498583165,5.841111236771452,3.734920642431862,0.6394195369743136,0.8437357891024986,0.8844460174080803,5.863070305696022,3.7744895662409927,0.6437735468691284,0.8446067081816758,0.8851137559390044,15.217631876151325,9.820204726264832,0.6453175373268688,0.7058075727005011,0.7593773558915067,22.771550238258023,14.717253921565623,0.6463000440277211,0.6453627584399907,0.7134978186228104,Stable efficiency,Slowly increased equlity,Stable efficiency & Slowly increased equlity
神农架林区,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,7.410041964559762,4.509251441359975,0.6085325107369853,0.9912047092426436,0.99310227276915,12.080577556013749,8.075913891580969,0.668503956382512,0.9310443639784896,0.9413639788116226,18.12086617445321,12.589144054987296,0.694731914787576,0.9232344628976475,0.9338564692269308,19.63093817998159,13.652644873960122,0.69546573621643,0.9115836369508552,0.9243382867297716,21.14101055860305,14.530474765325684,0.6873122136260749,0.9106323393353172,0.9240029850285358,75.50360918660498,51.85070243567533,0.6867314423013584,0.7986458150109669,0.8332258446593698,92.11440240531644,64.926325837345,0.7048444558285246,0.7875624620528311,0.8246186297770257,Stable efficiency,Slowly increased equlity,Stable efficiency & Slowly increased equlity
阜新市,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.3413674237295465,0.2095042799140233,0.6137207751844717,0.9870116477302908,0.9885922327217712,0.3982619894929774,0.2532616528671807,0.635917209145681,0.9919093177223882,0.9920021576123936,0.5120511353996539,0.2984978968287944,0.5829454837470832,0.9913772529164376,0.9916503708143204,0.4551565501439719,0.2529883512606999,0.5558271130684078,0.9920847155002656,0.9924261028742076,1.9913098966608247,1.2077039700773318,0.6064872032738344,0.9589455414322005,0.965238273135142,5.404984063684232,3.393560864753663,0.6278577003685908,0.9078250759839972,0.9253699935775088,Stable efficiency,Slowly increased equlity,Stable efficiency & Slowly increased equlity
琼海市,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.1899807963229202,0.1141551997984593,0.600877572933339,0.997643155069274,0.998053342044489,1.1365659900926202,0.8555115458584255,0.7527161232307407,0.9735393684178928,0.9788480566719104,1.3229163273874176,0.9440448334959424,0.7136088760506148,0.9834736645191892,0.9860278599659758,11.319345116224332,7.640738025645078,0.675015908357931,0.8132603475136362,0.8565018218676103,18.11095218051424,12.15756694582809,0.6712825932425873,0.7618466323540446,0.8064930813052521,20.94078874777797,14.13730470952962,0.6751085109451634,0.7463098695467656,0.7933663115788917,21.12944403164286,14.250579089195345,0.6744417443191634,0.7427256507680483,0.791494972162945,31.505510534787657,21.016767380417384,0.6670822666787499,0.7002888060027359,0.7409108159097707,46.97528247043534,31.403037403120887,0.668501300080205,0.6695402178125082,0.7050899957920067,Stable efficiency,Quickly increased equlity,Stable efficiency & Quickly increased equlity
五指山市,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,4.26562957415728,2.7842589060973606,0.6527193366637843,0.8353781359265555,0.8336405987819835,5.118755273912978,3.1746730514884347,0.6202041085393774,0.8262606254627793,0.8310433734041658,5.118755273912978,3.174673089775108,0.6202041160190617,0.8262606254627793,0.8310433734041658,5.118755251144574,3.294581816800879,0.6436294870836415,0.8423406382407843,0.8305427091650484,45.21567107264489,29.658416063060105,0.6559322323317944,0.5579046657836036,0.5765734272200356,65.69069028968407,42.907468806008616,0.6531742719827488,0.5491052856878763,0.5922580849652621,Stable efficiency,Quickly increased equlity,Stable efficiency & Quickly increased equlity
信阳市,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.033278467798866,0.0231865096214317,0.6967421024781016,0.9980694745779588,0.9980445068877258,0.1008818409380527,0.0645677524636145,0.6400334476772964,0.997194963126627,0.9976456242054006,0.0849691170876638,0.0532967242143754,0.6272481819410745,0.9966547374723508,0.996747652872342,1.3750422668301308,0.8951440737015305,0.6509938605488076,0.963704004766155,0.9748599314865622,2.07975142843488,1.3190733293074397,0.6342456657429058,0.9492642580492778,0.9622578505767806,2.354759866947118,1.491237583446488,0.6332864783277612,0.9483032771974708,0.961009485738944,2.2688197327898063,1.4280496415936352,0.6294240220829109,0.949622638498,0.962305769682144,9.4534155385536,6.09708059082839,0.6449606034943495,0.8640392126013565,0.8922885276611026,17.77242125533133,11.372427308773924,0.6398918383370217,0.8114215152271534,0.8420585974355227,Stable efficiency,Slowly increased equlity,Stable efficiency & Slowly increased equlity
湖州市,0.2527233321966247,0.1378451292125666,0.5454388718858765,0.9716770047160804,0.9751437371515684,0.2508557303807666,0.136536288478068,0.5442821189327569,0.9717811944894724,0.975046110133607,0.3115674403811545,0.1814644838369257,0.5824244138441809,0.9688464475539368,0.9733993942300928,1.0835078041062922,0.6877241237487355,0.6347200464476486,0.9588571017125572,0.9691071646972088,0.8925477284667483,0.5737839472768637,0.6428608005787333,0.962516584611802,0.972106347391388,5.970968202294265,3.8000836959092736,0.636426717939838,0.8719294140590866,0.905468949998596,7.838809595873049,5.048298125067611,0.6440133624020442,0.8493352148993969,0.8817361090254642,9.798512001432346,6.34958337995008,0.648015063820088,0.8420847728673306,0.8747373342325203,9.64541019419571,6.261488054986531,0.6491676278064864,0.8441435838233706,0.8767756702791863,30.926553378954065,20.19823492952256,0.6531033278111014,0.624054737117457,0.6870347203954628,48.56387493482097,31.49379257963597,0.6485024644739475,0.5301223881064614,0.5985698493410339,Stable efficiency,Quickly increased equlity,Stable efficiency & Quickly increased equlity
黄南藏族自治州,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.3074094483023115,0.1447044219984594,0.4707221030374925,0.9995103449214936,0.9995271350269326,0.3040234219378024,0.1430485097631628,0.470518056968742,0.9995490210496804,0.9995665205111234,0.6080469327606685,0.2877767420787605,0.4732804765122159,0.9908521818870032,0.9907629874311884,0.6080469327606685,0.2877767420787605,0.4732804765122159,0.9908521818870032,0.9907629874311884,0.6080468920587331,0.287523708887877,0.4728643672766346,0.990839098774594,0.99075764193703,0.6080469165816491,0.3212208917283671,0.5282830698891198,0.9899807425112312,0.991958005188894,3.3442578777033773,1.870052430920792,0.5591830831553649,0.9662486777926504,0.9719814446377478,Stable efficiency,Slowly increased equlity,Stable efficiency & Slowly increased equlity
抚州市,0.0238373055457045,0.0172589573636397,0.7240313856173135,0.9965113487647572,0.997012954884556,0.0236765710460837,0.0170892465534328,0.7217787795441561,0.9964701687788216,0.9969798068555032,0.0235230283965642,0.017007383302916,0.7230099380146188,0.9964253830872905,0.9969403396074286,0.1168949206802211,0.0697395472417774,0.596600321348073,0.9920993124388052,0.9917617859464216,0.02325379743776,0.0168610298800713,0.7250871572783208,0.9964446242350836,0.9969443706602849,1.3420203795179864,0.8450652522830581,0.6296962886558998,0.9572725358252864,0.9659968591021332,2.1287219768792323,1.3264364072065806,0.6231139724273316,0.9486497333892616,0.9586518910877488,2.383243070079879,1.488120580402898,0.6244099055968391,0.9508865900151764,0.959715074063016,2.36010478370257,1.48060982882306,0.6273491918864109,0.9517222773960544,0.9608638537588856,5.321804935606908,3.371483918887904,0.6335226412246194,0.8548215015775692,0.8812717339994255,10.551056719772577,6.770210852028013,0.6416618763256864,0.7719527260733219,0.8094443381277034,Stable efficiency,Slowly increased equlity,Stable efficiency & Slowly increased equlity
清远市,0.0249694917975392,0.015039639659475,0.6023206151499323,0.9999628344006634,0.9999719784880456,0.0247746072880274,0.0150294476837492,0.6066472622156293,0.9999709460508592,0.999975769714072,0.0491673511313912,0.0375687235337802,0.7640989939316502,0.9987030720617744,0.9988645430069966,0.1708173678727218,0.1149563964724581,0.6729783856528779,0.9931733990621776,0.99530307699762,0.169640377508468,0.118771347095434,0.7001360692533547,0.991608300024218,0.9943261263568004,4.672002572599088,3.1127698598543287,0.6662603051870024,0.884983124463488,0.9117546130011468,6.285529228241736,4.139099044714955,0.6585124170797617,0.8770685322143861,0.9035066882995292,7.947220838911076,5.231003540594248,0.6582179665855362,0.8544810829262104,0.8863360718639027,7.682313499497448,5.059316952871385,0.658566843595012,0.8578354838851249,0.8889394130352564,17.893288106234305,11.577715056858906,0.6470423428114952,0.7521591007797793,0.7968912150047063,23.913909885440727,15.690511446394767,0.6561248880488367,0.7150559460853398,0.7623407759609435,Stable efficiency,Slowly increased equlity,Stable efficiency & Slowly increased equlity
天津市,0.2702664753339385,0.1832912303927595,0.6781870750572624,0.9730357896219765,0.9803580735992764,0.2574136235147407,0.1731372179101838,0.6726031650778933,0.9727275368744932,0.9800030100166628,1.1752862795089791,0.7406079417774902,0.6301510999404397,0.8570737195454692,0.88616027991605,3.4568306006496763,2.186202191429344,0.6324296571022223,0.7579073017908894,0.8047761057005124,2.5443281678211687,1.6318822586713275,0.6413804159817903,0.8117121944578003,0.8513155318302681,15.258688742940144,9.670728487458687,0.6337850290008122,0.5240130719034228,0.5945378403533745,16.61436456540348,10.518820889243235,0.6331160513443197,0.5126372566570327,0.5790598590991634,18.76231847504695,11.86409181861731,0.6323361280961105,0.5123305525651526,0.573502077669009,18.73297483894833,11.843727319892425,0.6322395359901809,0.5090567011586106,0.5731040408526681,18.30455779968641,11.605148613249822,0.63400322150632,0.5064862203387533,0.5678384123708571,26.2801570394689,16.724664126964736,0.636398941674769,0.5108753302755662,0.5686262214751414,Stable efficiency,Quickly increased equlity,Stable efficiency & Quickly increased equlity
嘉峪关市,0.789848858288509,0.5776389202975306,0.731328423452042,0.942399832699702,0.9537606071009642,0.7808047203380434,0.5701251971569785,0.7301764222303205,0.9419135750208892,0.9534406501866148,0.3861406214127305,0.2491996643116508,0.6453598779634508,0.9676378483388338,0.972724795449896,1.1470344646491608,0.7216528060326188,0.6291465760388883,0.9667257555270952,0.9720354693550805,0.757283153008696,0.4702901360773079,0.6210228422603078,0.9665832862311644,0.971927807615644,1.8758487550768703,1.160996271919312,0.6189178465359462,0.9443935119618242,0.9625058005826802,3.0013579859279185,1.8578600663260496,0.6190064880753177,0.930520770231606,0.941614773351483,3.001358033621574,1.8578600663260496,0.6190064782388763,0.9305207740839396,0.941614773351483,3.001358001225436,1.9416389757968489,0.6469201524790077,0.9316172287692928,0.9445419487745954,6.753055747412716,4.445942944158775,0.6583601721135116,0.8363637170525987,0.8788545529186409,15.006790400801684,9.708538315291346,0.6469430208589241,0.7016033347019762,0.7628055535568256,Stable efficiency,Slowly increased equlity,Stable efficiency & Slowly increased equlity
